symbol,name
600059,古越龙山
600060,海信视像
600061,国投资本
600062,华润双鹤
600063,皖维高新
600064,南京高科
600066,宇通客车
600071,凤凰光学
600072,中船科技
600073,光明肉业
600075,新疆天业
600078,澄星股份
600084,中信尼雅
600085,同仁堂
600088,中视传媒
600089,特变电工
600095,湘财股份
600096,云天化
600097,开创国际
600098,广州发展
600100,同方股份
600101,明星电力
600104,上汽集团
600105,永鼎股份
600106,重庆路桥
600109,国金证券
600110,诺德股份
600114,东睦股份
600115,中国东航
600116,三峡水利
600120,浙江东方
600123,兰花科创
600125,铁龙物流
600126,杭钢股份
600127,金健米业
600129,太极集团
600131,国网信通
600133,东湖高新
600135,乐凯胶片
600138,中青旅
600141,兴发集团
600143,金发科技
600150,中国船舶
600151,航天机电
600152,维科技术
600153,建发股份
600155,华创云信
600158,中体产业
600160,巨化股份
600161,天坛生物
600163,中闽能源
600167,联美控股
600171,上海贝岭
600172,黄河旋风
600173,卧龙新能
600176,中国巨石
600177,雅戈尔
600178,东安动力
600184,光电股份
600185,珠免集团
600186,莲花控股
600188,兖矿能源
600189,泉阳泉
600191,华资实业
600192,长城电工
600195,中牧股份
600196,复星医药
600197,伊力特
600198,大唐电信
600199,金种子酒
600201,生物股份
600203,福日电子
600206,有研新材
600210,紫江企业
600212,绿能慧充
600215,派斯林
600216,浙江医药
600218,全柴动力
600219,南山铝业
600222,太龙药业
600226,亨通股份
600230,沧州大化
600232,金鹰股份
600233,圆通速递
600236,桂冠电力
600237,铜峰电子
600246,万通发展
600250,南京商旅
600251,冠农股份
600256,广汇能源
600257,大湖股份
600258,首旅酒店
600262,北方股份
600266,城建发展
600267,海正药业
600268,国电南自
600271,航天信息
600273,嘉化能源
600278,东方创业
600281,华阳新材
600282,南钢股份
600284,浦东建设
600285,羚锐制药
600288,大恒科技
600292,电投水电
600295,鄂尔多斯
600302,标准股份
600305,恒顺醋业
600312,平高电气
600313,农发种业
600315,上海家化
600318,新力金融
600320,振华重工
600323,瀚蓝环境
600326,西藏天路
600328,中盐化工
600330,天通股份
600331,宏达股份
600332,白云山
600333,长春燃气
600335,国机汽车
600336,澳柯玛
600338,西藏珠峰
600343,航天动力
600345,长江通信
600346,恒力石化
600348,华阳股份
600352,浙江龙盛
600353,旭光电子
600354,敦煌种业
600359,新农开发
600366,宁波韵升
600367,红星发展
600371,万向德农
600372,中航机载
600373,中文传媒
600375,汉马科技
600376,首开股份
600377,宁沪高速
600378,昊华科技
600380,健康元
600382,广东明珠
600388,龙净环保
600389,江山股份
600390,五矿资本
600392,盛和资源
600395,盘江股份
600397,江钨装备
600398,海澜之家
600399,抚顺特钢
600403,大有能源
600406,国电南瑞
600409,三友化工
600410,华胜天成
600415,小商品城
600416,湘电股份
600420,国药现代
600422,昆药集团
600426,华鲁恒升
600428,中远海特
600429,三元股份
600435,北方导航
600438,通威股份
600446,金证股份
600452,涪陵电力
600456,宝钛股份
600458,时代新材
600459,贵研铂业
600460,士兰微
600461,洪城环境
600468,百利电气
600469,风神股份
600470,六国化工
600475,华光环能
600478,科力远
600480,凌云股份
600481,双良节能
600482,中国动力
600483,福能股份
600487,亨通光电
600489,中金黄金
600490,鹏欣资源
600497,驰宏锌锗
600498,烽火通信
600499,科达制造
600501,航天晨光
600505,西昌电力
600506,统一股份
600507,方大特钢
600508,上海能源
600509,天富能源
600510,黑牡丹
600511,国药股份
600513,联环药业
600516,方大炭素
600517,国网英大
600520,三佳科技
600521,华海药业
600522,中天科技
600523,贵航股份
600528,中铁工业
600529,山东药玻
600531,豫光金铅
600535,天士力
600538,国发股份
600546,山煤国际
600550,保变电气
600552,凯盛科技
600556,天下秀
600557,康缘药业
600558,大西洋
600559,老白干酒
600562,国睿科技
600566,济川药业
600570,恒生电子
600571,信雅达
600573,惠泉啤酒
600576,祥源文旅
600577,精达股份
600578,京能电力
600579,中化装备
600582,天地科技
600583,海油工程
600585,海螺水泥
600586,金晶科技
600587,新华医疗
600588,用友网络
600589,大位科技
600590,泰豪科技
600592,龙溪股份
600593,大连圣亚
600595,中孚实业
600596,新安股份
600598,北大荒
600601,方正科技
600602,云赛智联
600604,市北高新
600610,中毅达
600611,大众交通
600618,氯碱化工
600619,海立股份
600621,华鑫股份
600623,华谊集团
600628,新世界
600629,华建集团
600630,龙头股份
600633,浙数文化
600635,大众公用
600637,东方明珠
600638,新黄浦
600640,国脉文化
600641,先导基电
600642,申能股份
600644,乐山电力
600645,中源协和
600649,城投控股
600650,锦江在线
600651,飞乐音响
600655,豫园股份
600658,电子城
600662,外服控股
600663,陆家嘴
600667,太极实业
600671,天目药业
600673,东阳光
600674,川投能源
600676,交运股份
600678,四川金顶
600682,南京新百
600683,京投发展
600684,珠江股份
600685,中船防务
600686,金龙汽车
600690,海尔智家
600693,东百集团
600694,大商股份
600697,欧亚集团
600698,湖南天雁
600699,均胜电子
600703,三安光电
600704,物产中大
600706,曲江文旅
600707,彩虹股份
600710,苏美达
600711,盛屯矿业
600713,南京医药
600714,金瑞矿业
600718,东软集团
600721,百花医药
600722,金牛化工
600724,宁波富达
600727,鲁北化工
600728,佳都科技
600729,重庆百货
600730,中国高科
600732,爱旭股份
600733,北汽蓝谷
600736,苏州高新
600737,中粮糖业
600738,丽尚国潮
600739,辽宁成大
600741,华域汽车
600744,华银电力
600745,闻泰科技
600748,上实发展
600749,西藏旅游
600750,华润江中
600754,锦江酒店
600755,厦门国贸
600756,浪潮软件
600757,长江传媒
600759,洲际油气
600761,安徽合力
600764,中国海防
600765,中航重机
600768,宁波富邦
600769,祥龙电业
600770,综艺股份
600771,广誉远
600773,西藏城投
600774,汉商集团
600775,南京熊猫
600776,东方通信
600778,友好集团
600783,鲁信创投
600784,鲁银投资
600785,新华百货
600787,中储股份
600789,鲁抗医药
600791,京能置业
600797,浙大网新
600801,华新建材
600802,福建水泥
600803,新奥股份
600805,悦达投资
600810,神马股份
600812,华北制药
600814,杭州解百
600819,耀皮玻璃
600820,隧道股份
600821,金开新能
600822,上海物贸
600825,新华传媒
600826,兰生股份
600827,百联股份
600828,茂业商业
600829,人民同泰
600835,上海机电
600838,上海九百
600839,四川长虹
600841,动力新科
600843,上工申贝
600845,宝信软件
600848,上海临港
600850,电科数字
600851,海欣股份
600855,航天长峰
600858,银座股份
600859,王府井
600860,京城股份
600862,中航高科
600864,哈投股份
600865,百大集团
600866,星湖科技
600867,通化东宝
600869,远东股份
600872,中炬高新
600873,梅花生物
600875,东方电气
600877,电科芯片
600879,航天电子
600880,博瑞传播
600882,妙可蓝多
600884,杉杉股份
600885,宏发股份
600886,国投电力
600887,伊利股份
600888,新疆众和
600889,南京化纤
600897,厦门空港
600900,长江电力
600901,江苏金租
600903,贵州燃气
600906,财达证券
600909,华安证券
600916,中国黄金
600918,中泰证券
600919,江苏银行
600926,杭州银行
600927,永安期货
600929,雪天盐业
600930,华电新能
600933,爱柯迪
600938,中国海油
600955,维远股份
600958,东方证券
600960,渤海汽车
600961,株冶集团
600962,国投中鲁
600963,岳阳林纸
600965,福成股份
600966,博汇纸业
600967,内蒙一机
600969,郴电国际
600970,中材国际
600971,恒源煤电
600973,宝胜股份
600975,新五丰
600977,中国电影
600980,北矿科技
600983,惠而浦
600985,淮北矿业
600986,浙文互联
600987,航民股份
600988,赤峰黄金
600989,宝丰能源
600990,四创电子
600992,贵绳股份
600993,马应龙
600995,南网储能
600996,贵广网络
600997,开滦股份
600998,九州通
600999,招商证券
601001,晋控煤业
601002,晋亿实业
601003,柳钢股份
601006,大秦铁路
601007,金陵饭店
601008,连云港
601009,南京银行
601012,隆基绿能
601015,陕西黑猫
601019,山东出版
601020,华钰矿业
601022,宁波远洋
601026,道生天合
601038,一拖股份
601058,赛轮轮胎
601059,信达证券
601061,中信金属
601066,中信建投
601068,中铝国际
601069,西部黄金
601077,渝农商行
601086,国芳集团
601089,福元医药
601096,宏盛华源
601098,中南传媒
601101,昊华能源
601106,中国一重
601108,财通证券
601111,中国国航
601112,C振石
601116,三江购物
601117,中国化学
601118,海南橡胶
601121,宝地矿业
601126,四方股份
601128,常熟银行
601133,柏诚股份
601136,首创证券
601137,博威合金
601139,深圳燃气
601155,新城控股
601156,东航物流
601163,三角轮胎
601166,兴业银行
601168,西部矿业
601169,北京银行
601177,杭齿前进
601179,中国西电
601186,中国铁建
601187,厦门银行
601198,东兴证券
601200,上海环境
601208,东材科技
601211,国泰海通
601212,白银有色
601216,君正集团
601218,吉鑫科技
601222,林洋能源
601225,陕西煤业
601226,华电科工
601229,上海银行
601231,环旭电子
601233,桐昆股份
601236,红塔证券
601238,广汽集团
601288,农业银行
601298,青岛港
601311,骆驼股份
601319,中国人保
601328,交通银行
601339,百隆东方
601360,三六零
601366,利群股份
601369,陕鼓动力
601377,兴业证券
601390,中国中铁
601398,工商银行
601399,国机重装
601456,国联民生
601519,大智慧
601528,瑞丰银行
601555,东吴证券
601566,九牧王
601567,三星医疗
601577,长沙银行
601579,会稽山
601595,上海电影
601598,中国外运
601600,中国铝业
601607,上海医药
601608,中信重工
601609,金田股份
601611,中国核建
601615,明阳智能
601616,广电电气
601619,嘉泽新能
601633,长城汽车
601636,旗滨集团
601658,邮储银行
601665,齐鲁银行
601666,平煤股份
601668,中国建筑
601669,中国电建
601677,明泰铝业
601678,滨化股份
601688,华泰证券
601696,中银证券
601698,中国卫通
601699,潞安环能
601700,风范股份
601702,华峰铝业
601717,中创智领
601727,上海电气
601728,中国电信
601766,中国中车
601777,千里科技
601788,光大证券
601789,宁波建工
601800,中国交建
601801,皖新传媒
601808,中海油服
601811,新华文轩
601825,沪农商行
601838,成都银行
601857,中国石油
601858,中国科传
601865,福莱特
601872,招商轮船
601877,正泰电器
601878,浙商证券
601881,中国银河
601890,亚星锚链
601898,中煤能源
601899,紫金矿业
601900,南方传媒
601901,方正证券
601918,新集能源
601919,中远海控
601921,浙版传媒
601928,凤凰传媒
601939,建设银行
601949,中国出版
601952,苏垦农发
601958,金钼股份
601963,重庆银行
601965,中国汽研
601966,玲珑轮胎
601968,宝钢包装
601969,海南矿业
601985,中国核电
601988,中国银行
601990,南京证券
601995,中金公司
601997,贵阳银行
601998,中信银行
603000,人民网
603001,奥康国际
603002,宏昌电子
603005,晶方科技
603008,喜临门
603010,万盛股份
603011,合锻智能
603012,创力集团
603013,亚普股份
603015,弘讯科技
603017,中衡设计
603018,华设集团
603023,威帝股份
603025,大豪科技
603027,千禾味业
603028,赛福天
603032,德新科技
603033,三维股份
603035,常熟汽饰
603036,如通股份
603037,凯众股份
603038,华立股份
603042,华脉科技
603045,福达合金
603050,科林电气
603051,鹿山新材
603056,德邦股份
603057,紫燕食品
603058,永吉股份
603063,禾望电气
603067,振华股份
603068,博通集成
603069,海汽集团
603078,江化微
603079,圣达生物
603080,新疆火炬
603081,大丰实业
603085,天成自控
603086,先达股份
603088,宁波精达
603089,正裕工业
603093,南华期货
603095,越剑智能
603097,江苏华辰
603098,森特股份
603100,川仪股份
603101,汇嘉时代
603103,横店影视
603105,芯能科技
603106,恒银科技
603108,润达医疗
603109,神驰机电
603110,东方材料
603112,华翔股份
603113,金能科技
603115,海星股份
603118,共进股份
603121,华培动力
603122,合富中国
603123,翠微股份
603125,常青科技
603126,中材节能
603127,昭衍新药
603131,上海沪工
603132,金徽股份
603135,中重科技
603138,海量数据
603156,养元饮品
603158,腾龙股份
603161,科华控股
603162,海通发展
603166,福达股份
603169,兰石重装
603172,万丰股份
603181,皇马科技
603185,弘元绿能
603188,亚邦股份
603189,网达软件
603191,望变电气
603192,汇得科技
603194,中力股份
603196,日播时尚
603197,保隆科技
603203,快克智能
603206,嘉环科技
603211,晋拓股份
603212,赛伍技术
603214,爱婴室
603215,比依股份
603218,日月股份
603219,富佳股份
603220,中贝通信
603222,济民健康
603223,恒通股份
603225,新凤鸣
603226,菲林格尔
603227,雪峰科技
603229,奥翔药业
603232,格尔软件
603233,大参林
603239,浙江仙通
603248,锡华科技
603266,天龙股份
603269,海鸥股份
603270,金帝股份
603278,大业股份
603279,景津装备
603280,南方路机
603285,键邦股份
603288,海天味业
603291,联合水务
603298,杭叉集团
603299,苏盐井神
603300,海南华铁
603305,旭升集团
603309,维力医疗
603311,金海高科
603313,梦百合
603315,福鞍股份
603316,诚邦股份
603317,天味食品
603319,美湖股份
603320,迪贝电气
603322,超讯通信
603323,苏农银行
603327,福蓉科技
603328,依顿电子
603331,百达精工
603332,苏州龙杰
603333,尚纬股份
603336,宏辉果蔬
603339,四方科技
603344,星德胜
603353,和顺石油
603355,莱克电气
603356,华菱精工
603359,东珠生态
603360,百傲化学
603366,日出东方
603367,辰欣药业
603368,柳药集团
603369,今世缘
603376,大明电子
603380,易德龙
603381,永臻股份
603383,顶点软件
603386,骏亚科技
603390,通达电气
603393,新天然气
603395,红四方
603399,永杉锂业
603409,汇通控股
603421,鼎信通讯
603429,集友股份
603456,九洲药业
603458,勘设股份
603466,风语筑
603477,巨星农牧
603488,展鹏科技
603489,八方股份
603496,恒为科技
603499,翔港科技
603500,祥和实业
603505,金石资源
603507,振江股份
603508,思维列控
603520,司太立
603527,众源新材
603528,多伦科技
603529,爱玛科技
603533,掌阅科技
603538,美诺华
603556,海兴电力
603565,中谷物流
603567,珍宝岛
603568,伟明环保
603577,汇金通
603578,三星新材
603579,荣泰健康
603583,捷昌驱动
603585,苏利股份
603588,高能环境
603589,口子窖
603598,引力传媒
603599,广信股份
603601,再升科技
603602,纵横通信
603607,京华激光
603608,天创时尚
603610,麒盛科技
603611,诺力股份
603612,索通发展
603613,国联股份
603615,茶花股份
603618,杭电股份
603619,中曼石油
603626,科森科技
603628,清源股份
603630,拉芳家化
603633,徕木股份
603636,南威软件
603637,镇海股份
603638,艾迪精密
603658,安图生物
603659,璞泰来
603660,苏州科达
603663,三祥新材
603665,康隆达
603666,亿嘉和
603668,天马科技
603678,火炬电子
603679,华体科技
603680,今创集团
603681,永冠新材
603682,锦和商管
603683,晶华新材
603685,晨丰科技
603686,福龙马
603687,大胜达
603690,至纯科技
603696,安记食品
603697,有友食品
603698,航天工程
603703,盛洋科技
603707,健友股份
603708,家家悦
603712,七一二
603716,塞力医疗
603718,海利生物
603726,朗迪集团
603727,博迈科
603730,岱美股份
603733,仙鹤股份
603738,泰晶科技
603739,蔚蓝生物
603758,秦安股份
603759,海天股份
603766,隆鑫通用
603767,中马传动
603773,沃格光电
603777,来伊份
603778,国晟科技
603798,康普顿
603800,洪田股份
603803,瑞斯康达
603806,福斯特
603808,歌力思
603809,豪能股份
603811,诚意药业
603815,交建股份
603816,顾家家居
603817,海峡环保
603823,百合花
603826,坤彩科技
603829,洛凯股份
603858,步长制药
603861,白云电器
603863,松炀资源
603866,桃李面包
603867,新化股份
603871,嘉友国际
603876,鼎胜新材
603878,武进不锈
603879,永悦科技
603881,数据港
603882,金域医学
603883,老百姓
603885,吉祥航空
603887,城地香江
603888,新华网
603889,新澳股份
603890,春秋电子
603895,天永智能
603897,长城科技
603898,好莱客
603899,晨光股份
603900,莱绅通灵
603901,永创智能
603903,中持股份
603906,龙蟠科技
603912,佳力图
603915,国茂股份
603916,苏博特
603917,合力科技
603918,金桥信息
603919,金徽酒
603926,铁流股份
603927,中科软
603928,兴业股份
603931,格林达
603933,睿能科技
603936,博敏电子
603938,三孚股份
603939,益丰药房
603948,建业股份
603949,雪龙集团
603950,长源东谷
603958,哈森股份
603960,克来机电
603966,法兰泰克
603969,银龙股份
603977,国泰集团
603978,深圳新星
603980,吉华集团
603983,丸美生物
603985,恒润股份
603988,中电电机
603989,艾华集团
603990,麦迪科技
603993,洛阳钼业
603995,甬金股份
603997,继峰股份
603998,方盛制药
603999,读者传媒
605006,山东玻纤
605007,五洲特纸
605016,百龙创园
605020,永和股份
605028,世茂能源
605056,咸亨国际
605066,天正电气
605069,正和生态
605080,浙江自然
605086,龙高股份
605088,冠盛股份
605108,同庆楼
605116,奥锐特
605128,上海沿浦
605133,嵘泰股份
605136,丽人丽妆
605155,西大门
605162,新中港
605167,利柏特
605179,一鸣食品
605186,健麾信息
605188,国光连锁
605208,永茂泰
605222,起帆电缆
605228,神通科技
605277,新亚电子
605299,舒华体育
605305,中际联合
605319,无锡振华
605333,沪光股份
605337,李子园
605338,巴比食品
605358,立昂微
605365,立达信
605366,宏柏新材
605378,野马电池
605398,新炬网络
605399,晨光新材
605488,福莱新材
605507,国邦医药
605555,德昌股份
605580,恒盛能源
605589,圣泉集团
605599,菜百股份
